instance,e,pess,opti,opti-pess,maxDepth,expands,time,maxExpands,vmin,vmax,board
0,0.0,0.0,1.0,1.0,2147483647,390600661,3.00001281057E11,-1,0.0,1.0,Dice 4 x 4,D=0,seed=0
0,0.1,0.0,1.0,1.0,2147483647,375733861,3.00001008131E11,-1,0.0,1.0,Dice 4 x 4,D=0,seed=0
